"^0092322";"eutelia";0,32;"Pakistan Mobile"
"^0092322";"eutelia";0,15;"Pakistan Mobile"
"^0092323";"eutelia";0,14;"Pakistan Mobile"
"^0092323";"eutelia";0,18;"Pakistan Mobile"
"^0092323";"eutelia";0,32;"Pakistan Mobile"
"^0092323";"eutelia";0,07;"Pakistan Mobile"
"^0092323";"eutelia";0,15;"Pakistan Mobile"
"^0092331";"eutelia";0,18;"Pakistan Mobile"
"^0092331";"eutelia";0,07;"Pakistan Mobile"
"^0092331";"eutelia";0,14;"Pakistan Mobile"
"^0092331";"eutelia";0,15;"Pakistan Mobile"
"^0092331";"eutelia";0,32;"Pakistan Mobile"
"^0092332";"eutelia";0,15;"Pakistan Mobile"
"^0092332";"eutelia";0,32;"Pakistan Mobile"
"^0092332";"eutelia";0,18;"Pakistan Mobile"
"^0092332";"eutelia";0,07;"Pakistan Mobile"
"^0092332";"eutelia";0,14;"Pakistan Mobile"
"^0092333";"eutelia";0,32;"Pakistan Mobile"
"^0092333";"eutelia";0,14;"Pakistan Mobile"
"^0092333";"eutelia";0,07;"Pakistan Mobile"
"^0092333";"eutelia";0,15;"Pakistan Mobile"
"^0092333";"eutelia";0,18;"Pakistan Mobile"
"^0092334";"eutelia";0,15;"Pakistan Mobile"
"^0092334";"eutelia";0,32;"Pakistan Mobile"
"^0092334";"eutelia";0,18;"Pakistan Mobile"
"^0092334";"eutelia";0,07;"Pakistan Mobile"
"^0092334";"eutelia";0,14;"Pakistan Mobile"
"^0092335";"eutelia";0,15;"Pakistan Mobile"
"^0092335";"eutelia";0,18;"Pakistan Mobile"
"^0092335";"eutelia";0,14;"Pakistan Mobile"
"^0092335";"eutelia";0,32;"Pakistan Mobile"
"^0092335";"eutelia";0,07;"Pakistan Mobile"
"^0092342";"eutelia";0,07;"Pakistan Mobile"
"^0092342";"eutelia";0,18;"Pakistan Mobile"
"^0092342";"eutelia";0,15;"Pakistan Mobile"
"^0092342";"eutelia";0,32;"Pakistan Mobile"
"^0092342";"eutelia";0,14;"Pakistan Mobile"
"^0092343";"eutelia";0,14;"Pakistan Mobile"
"^0092343";"eutelia";0,32;"Pakistan Mobile"
"^0092343";"eutelia";0,18;"Pakistan Mobile"
"^0092343";"eutelia";0,07;"Pakistan Mobile"
"^0092343";"eutelia";0,15;"Pakistan Mobile"
"^0092344";"eutelia";0,14;"Pakistan Mobile"
"^0092344";"eutelia";0,07;"Pakistan Mobile"
"^0092344";"eutelia";0,32;"Pakistan Mobile"
"^0092344";"eutelia";0,15;"Pakistan Mobile"
"^0092344";"eutelia";0,18;"Pakistan Mobile"
"^0092345";"eutelia";0,14;"Pakistan Mobile"
"^0092345";"eutelia";0,18;"Pakistan Mobile"
"^0092345";"eutelia";0,15;"Pakistan Mobile"
"^0092345";"eutelia";0,32;"Pakistan Mobile"
"^0092345";"eutelia";0,07;"Pakistan Mobile"
"^0092346";"eutelia";0,07;"Pakistan Mobile"
"^0092346";"eutelia";0,14;"Pakistan Mobile"
"^0092346";"eutelia";0,18;"Pakistan Mobile"
"^0092346";"eutelia";0,15;"Pakistan Mobile"
"^0092346";"eutelia";0,32;"Pakistan Mobile"
"^0093";"eutelia";1,13;"Afghanistan"
"^0093";"eutelia";0,15;"Afghanistan"
"^0093";"eutelia";0,2;"Afghanistan"
"^0093";"eutelia";0,15;"Afghanistan"
"^0093";"eutelia";0,16;"Afghanistan"
"^0093";"eutelia";0,15;"Afghanistan"
"^009370";"eutelia";0,14;"Afghanistan Mobile"
"^009370";"eutelia";0,15;"Afghanistan Mobile"
"^009370";"eutelia";0,32;"Afghanistan Mobile"
"^009370";"eutelia";0,18;"Afghanistan Mobile"
"^009375";"eutelia";0,32;"Afghanistan Mobile"
"^009375";"eutelia";0,15;"Afghanistan Mobile"
"^009375";"eutelia";0,18;"Afghanistan Mobile"
"^009375";"eutelia";0,14;"Afghanistan Mobile"
"^009377";"eutelia";0,18;"Afghanistan Mobile"
"^009377";"eutelia";0,32;"Afghanistan Mobile"
"^009377";"eutelia";0,15;"Afghanistan Mobile"
"^009377";"eutelia";0,14;"Afghanistan Mobile"
"^009378";"eutelia";0,32;"Afghanistan Mobile"
"^009378";"eutelia";0,15;"Afghanistan Mobile"
"^009378";"eutelia";0,14;"Afghanistan Mobile"
"^009378";"eutelia";0,18;"Afghanistan Mobile"
"^009379";"eutelia";0,15;"Afghanistan Mobile"
"^009379";"eutelia";0,14;"Afghanistan Mobile"
"^009379";"eutelia";0,18;"Afghanistan Mobile"
"^009379";"eutelia";0,32;"Afghanistan Mobile"
"^0094";"eutelia";0,08;"Sri Lanka"
"^00947";"eutelia";0,09;"Sri Lanka Mobile"
"^0095";"eutelia";0,24;"Myanmar"
"^00959";"eutelia";0,24;"Myanmar Mobile"
"^00960";"eutelia";0,19;"Maldives"
"^009607";"eutelia";0,18;"Maldives Mobile"
"^009609";"eutelia";0,18;"Maldives Mobile"
"^00961";"eutelia";0,09;"Lebanon"
"^009613";"eutelia";0,17;"Lebanon Mobile"
"^0096170";"eutelia";0,17;"Lebanon Mobile"
"^0096171";"eutelia";0,17;"Lebanon Mobile"
"^00962";"eutelia";0,06;"Jordan"
"^009627";"eutelia";0,08;"Jordan Mobile"
"^00963";"eutelia";0,19;"Syria"
"^009639";"eutelia";0,2;"Syria Mobile"
"^00964";"eutelia";0,11;"Iraq"
"^00965";"eutelia";0,06;"Kuwait"
"^009656";"eutelia";0,08;"Kuwait Mobile"
"^009657";"eutelia";0,08;"Kuwait Mobile"
"^009659";"eutelia";0,08;"Kuwait Mobile"
"^00966";"eutelia";0,05;"Saudi Arabia"
"^00966";"eutelia";0,09;"Saudi Arabia"
"^0096650";"eutelia";0,13;"Saudi Arabia Mobile"
"^0096654";"eutelia";0,13;"Saudi Arabia Mobile"
"^0096655";"eutelia";0,13;"Saudi Arabia Mobile"
"^0096656";"eutelia";0,13;"Saudi Arabia Mobile"
"^00967";"eutelia";0,13;"Yemen"
"^009677";"eutelia";0,13;"Yemen Mobile"
"^00968";"eutelia";0,15;"Oman"
"^00968968";"eutelia";0,15;"Oman Mobile"
"^0097059";"eutelia";0,15;"Palestinian Authority Mobile"
"^0097059";"eutelia";0,32;"Palestinian Authority Mobile"
"^0097059";"eutelia";0,14;"Palestinian Authority Mobile"
"^0097059";"eutelia";0,18;"Palestinian Authority Mobile"
"^00971";"eutelia";0,14;"United Arab Emirates"
"^00971";"eutelia";0,18;"United Arab Emirates"
"^0097150";"eutelia";0,18;"United Arab Emirates Mobile"
"^0097155";"eutelia";0,18;"United Arab Emirates Mobile"
"^00972";"eutelia";0,02;"Israel"
"^00972";"eutelia";0,19;"Israel"
"^00972";"eutelia";0,01;"Israel"
"^009725";"eutelia";0,16;"Israel Mobile"
"^009725";"eutelia";0,07;"Israel Mobile"
"^00973";"eutelia";0,08;"Bahrain"
"^009733";"eutelia";0,08;"Bahrain Mobile"
"^00974";"eutelia";0,22;"Qatar"
"^009745";"eutelia";0,23;"Qatar Mobile"
"^009746";"eutelia";0,23;"Qatar Mobile"
"^00975";"eutelia";0,13;"Bhutan"
"^00976";"eutelia";0,05;"Mongolia"
"^009769";"eutelia";0,05;"Mongolia Mobile"
"^00977";"eutelia";0,09;"Nepal"
"^00977";"eutelia";0,16;"Nepal"
"^0097798";"eutelia";0,17;"Nepal Mobile"
"^0098";"eutelia";0,06;"Iran"
"^009891";"eutelia";0,09;"Iran Mobile"
"^0098931";"eutelia";0,09;"Iran Mobile"
"^0098932";"eutelia";0,09;"Iran Mobile"
"^0098934";"eutelia";0,09;"Iran Mobile"
"^0098935";"eutelia";0,09;"Iran Mobile"
"^0098936";"eutelia";0,09;"Iran Mobile"
"^0098937";"eutelia";0,09;"Iran Mobile"
"^00992";"eutelia";0,09;"Tajikistan"
"^009929";"eutelia";0,15;"Tajikistan Mobile"
"^009929";"eutelia";0,08;"Tajikistan Mobile"
"^009929";"eutelia";0,14;"Tajikistan Mobile"
"^009929";"eutelia";0,18;"Tajikistan Mobile"
"^009929";"eutelia";0,32;"Tajikistan Mobile"
"^00994";"eutelia";0,08;"Azerbaijan"
"^0099450";"eutelia";0,15;"Azerbaijan Mobile"
"^0099455";"eutelia";0,15;"Azerbaijan Mobile"
"^0099470";"eutelia";0,15;"Azerbaijan Mobile"
"^00995";"eutelia";0,04;"Georgia"
"^009955";"eutelia";0,1;"Georgia Mobile"
"^009957";"eutelia";0,1;"Georgia Mobile"
"^009959";"eutelia";0,1;"Georgia Mobile"
"^00996";"eutelia";0,07;"Kyrgyzstan"
"^009965";"eutelia";0,15;"Kyrgyzstan Mobile"
"^009965";"eutelia";0,18;"Kyrgyzstan Mobile"
"^009965";"eutelia";0,14;"Kyrgyzstan Mobile"
"^009965";"eutelia";0,08;"Kyrgyzstan Mobile"
"^009965";"eutelia";0,32;"Kyrgyzstan Mobile"
"^00998";"eutelia";0,07;"Uzbekistan"
"^009989";"eutelia";0,15;"Uzbekistan Mobile"
"^009989";"eutelia";0,07;"Uzbekistan Mobile"
"^009989";"eutelia";0,18;"Uzbekistan Mobile"
"^009989";"eutelia";0,32;"Uzbekistan Mobile"
"^009989";"eutelia";0,14;"Uzbekistan Mobile"
"^04381895573";"eutelia";0;"Paolo Subiaco - Eutelia"
"^3[0-8]";"eutelia";0,15;"Italy Mobile"
"^39....";"eutelia";0,2;"Italy Mobile H3G"
"^'00225";"eutelia";0,12;"Ivory Coast"
"^80....";"eutelia";0;"Italia numeri verdi"
"^8....";"eutelia";0,06;"Italia addebito ripartito"
"^19....";"eutelia";0,06;"Italia addebito ripartito"
"^1..";"eutelia";0;"Italia numeri verdi"
"^4....";"eutelia";2;"Italia servizi a pagamento"
"^0[1-9].{4,}";"fastweb";0,01;"national calls 0XXXXX."
"^001";"fastweb";0,11;"usa/canada"
"^0030";"fastweb";0,11;"greece"
"^00306";"fastweb";0,24;"greece mobile"
"^0031";"fastweb";0,11;"netherlands"
"^00316";"fastweb";0,24;"netherlands mobile"
"^0032";"fastweb";0,11;"belgium"
"^003240";"fastweb";0,24;"belgium mobile"
"^003241";"fastweb";0,24;"belgium mobile"
"^003244";"fastweb";0,24;"belgium mobile"
"^003245";"fastweb";0,24;"belgium mobile"
"^003246";"fastweb";0,24;"belgium mobile"
"^003247";"fastweb";0,24;"belgium mobile"
"^003248";"fastweb";0,24;"belgium mobile"
"^003249";"fastweb";0,24;"belgium mobile"
"^0033";"fastweb";0,11;"france"
"^00336";"fastweb";0,24;"france mobile"
"^0034";"fastweb";0,11;"spain"
"^00346";"fastweb";0,24;"spain mobile"
"^00350";"fastweb";0,11;"gibraltar"
"^00351";"fastweb";0,11;"portugal"
"^00351169";"fastweb";0,24;"portugal mobile"
"^00351189";"fastweb";0,24;"portugal mobile"
"^003519";"fastweb";0,24;"portugal mobile"
"^00352";"fastweb";0,11;"luxembourg"
"^00352021";"fastweb";0,24;"luxembourg mobile"
"^00352028";"fastweb";0,24;"luxembourg mobile"
"^003520291";"fastweb";0,24;"luxembourg mobile"
"^00352091";"fastweb";0,24;"luxembourg mobile"
"^00352098";"fastweb";0,24;"luxembourg mobile"
"^0035221";"fastweb";0,24;"luxembourg mobile"
"^0035228";"fastweb";0,24;"luxembourg mobile"
"^00352291";"fastweb";0,24;"luxembourg mobile"
"^0035268";"fastweb";0,24;"luxembourg mobile"
"^0035291";"fastweb";0,24;"luxembourg mobile"
"^0035298";"fastweb";0,24;"luxembourg mobile"
"^00353";"fastweb";0,11;"ireland"
"^003538";"fastweb";0,24;"ireland mobile"
"^00354";"fastweb";0,11;"iceland??"
"^00355";"fastweb";0,26;"albania"
"^0035538";"fastweb";0,36;"albania mobile"
"^0035568";"fastweb";0,36;"albania mobile"
"^0035569";"fastweb";0,36;"albania mobile"
"^00357";"fastweb";0,11;"cyprus"
"^00358";"fastweb";0,11;"finland"
"^003584";"fastweb";0,24;"finland mobile"
"^0035850";"fastweb";0,24;"finland mobile"
"^00359";"fastweb";0,26;"bulgaria"
"^0035948";"fastweb";0,36;"bulgaria mobile"
"^0035987";"fastweb";0,36;"bulgaria mobile"
"^0035988";"fastweb";0,36;"bulgaria mobile"
"^0035989";"fastweb";0,36;"bulgaria mobile"
"^0035998";"fastweb";0,36;"bulgaria mobile"
"^0035999";"fastweb";0,36;"bulgaria mobile"
"^0036";"fastweb";0,11;"hungary"
"^003620";"fastweb";0,24;"hungary mobile"
"^003630";"fastweb";0,24;"hungary mobile"
"^003650";"fastweb";0,24;"hungary mobile"
"^003660";"fastweb";0,24;"hungary mobile"
"^003670";"fastweb";0,24;"hungary mobile"
"^00370";"fastweb";0,26;"lithuania"
"^003706";"fastweb";0,36;"lithuania mobile"
"^00372";"fastweb";0,11;"estonia"
"^003725";"fastweb";0,24;"estonia mobile"
"^00373";"fastweb";0,26;"moldova"
"^00374";"fastweb";0,26;"armenia"
"^003747885";"fastweb";0,36;"armenia mobile"
"^003749";"fastweb";0,36;"armenia mobile"
"^00376";"fastweb";0,11;"andorra"
"^00377";"fastweb";0,11;"monaco"
"^00380";"fastweb";0,26;"ukraine"
"^0038050";"fastweb";0,36;"ukraine mobile"
"^0038066";"fastweb";0,36;"ukraine mobile"
"^0038067";"fastweb";0,36;"ukraine mobile"
"^0038068";"fastweb";0,36;"ukraine mobile"
"^0038097";"fastweb";0,36;"ukraine mobile"
"^00381";"fastweb";0,26;"serbia & montenegro"
"^003816";"fastweb";0,36;"serbia & montenegro mobile"
"^00385";"fastweb";0,26;"croatia"
"^0038590";"fastweb";0,36;"croatia mobile"
"^0038591";"fastweb";0,36;"croatia mobile"
"^0038592";"fastweb";0,36;"croatia mobile"
"^0038593";"fastweb";0,36;"croatia mobile"
"^0038594";"fastweb";0,36;"croatia mobile"
"^0038595";"fastweb";0,36;"croatia mobile"
"^0038596";"fastweb";0,36;"croatia mobile"
"^0038597";"fastweb";0,36;"croatia mobile"
"^0038598";"fastweb";0,36;"croatia mobile"
"^0038599";"fastweb";0,36;"croatia mobile"
"^00386";"fastweb";0,11;"slovenia"
"^0038620";"fastweb";0,24;"slovenia mobile"
"^0038621";"fastweb";0,24;"slovenia mobile"
"^0038630";"fastweb";0,24;"slovenia mobile"
"^0038631";"fastweb";0,24;"slovenia mobile"
"^0038640";"fastweb";0,24;"slovenia mobile"
"^0038641";"fastweb";0,24;"slovenia mobile"
"^0038649";"fastweb";0,24;"slovenia mobile"
"^0038650";"fastweb";0,24;"slovenia mobile"
"^0038651";"fastweb";0,24;"slovenia mobile"
"^0038660";"fastweb";0,24;"slovenia mobile"
"^0038661";"fastweb";0,24;"slovenia mobile"
"^0038670";"fastweb";0,24;"slovenia mobile"
"^0038671";"fastweb";0,24;"slovenia mobile"
"^00387";"fastweb";0,26;"bosnia herzegovina"
"^003876";"fastweb";0,36;"bosnia herzegovina mobile"
"^00389";"fastweb";0,26;"macedonia"
"^0038970";"fastweb";0,36;"macedonia mobile"
"^0040";"fastweb";0,26;"romania"
"^004070";"fastweb";0,36;"romania mobile"
"^004071";"fastweb";0,36;"romania mobile"
"^004072";"fastweb";0,36;"romania mobile"
"^004073";"fastweb";0,36;"romania mobile"
"^004074";"fastweb";0,36;"romania mobile"
"^004075";"fastweb";0,36;"romania mobile"
"^004076";"fastweb";0,36;"romania mobile"
"^004077";"fastweb";0,36;"romania mobile"
"^004078";"fastweb";0,36;"romania mobile"
"^004079";"fastweb";0,36;"romania mobile"
"^0041";"fastweb";0,11;"switzerland"
"^00420";"fastweb";0,11;"czech republic"
"^0042060";"fastweb";0,24;"czech republic mobile"
"^0042072";"fastweb";0,24;"czech republic mobile"
"^0042073";"fastweb";0,24;"czech republic mobile"
"^0042077";"fastweb";0,24;"czech republic mobile"
"^00421";"fastweb";0,11;"slovakia"
"^004219";"fastweb";0,24;"slovakia mobile"
"^00423";"fastweb";0,11;"liechtenstein"
"^0043";"fastweb";0,11;"austria"
"^0043644";"fastweb";0,24;"austria mobile"
"^0043650";"fastweb";0,24;"austria mobile"
"^0043660";"fastweb";0,24;"austria mobile"
"^0043663";"fastweb";0,24;"austria mobile"
"^0043664";"fastweb";0,24;"austria mobile"
"^004367";"fastweb";0,24;"austria mobile"
"^0043680";"fastweb";0,24;"austria mobile"
"^004369";"fastweb";0,24;"austria mobile"
"^0044";"fastweb";0,11;"united kingdom"
"^00447";"fastweb";0,24;"united kingdom mobile"
"^0045";"fastweb";0,11;"denmark"
"^00452";"fastweb";0,24;"denmark mobile"
"^004530";"fastweb";0,24;"denmark mobile"
"^004531";"fastweb";0,24;"denmark mobile"
"^004540";"fastweb";0,24;"denmark mobile"
"^004541";"fastweb";0,24;"denmark mobile"
"^004542";"fastweb";0,24;"denmark mobile"
"^004550";"fastweb";0,24;"denmark mobile"
"^004551";"fastweb";0,24;"denmark mobile"
"^004552";"fastweb";0,24;"denmark mobile"
"^004560";"fastweb";0,24;"denmark mobile"
"^004561";"fastweb";0,24;"denmark mobile"
"^004570";"fastweb";0,24;"denmark mobile"
"^004572";"fastweb";0,24;"denmark mobile"
"^004588";"fastweb";0,24;"denmark mobile"
"^0046";"fastweb";0,11;"sweden"
"^004610";"fastweb";0,24;"sweden mobile"
"^0046124";"fastweb";0,24;"sweden mobile"
"^0046126";"fastweb";0,24;"sweden mobile"
"^0046127";"fastweb";0,24;"sweden mobile"
"^0046129";"fastweb";0,24;"sweden mobile"
"^0046252";"fastweb";0,24;"sweden mobile"
"^0046376";"fastweb";0,24;"sweden mobile"
"^0046450";"fastweb";0,24;"sweden mobile"
"^0046458";"fastweb";0,24;"sweden mobile"
"^0046518";"fastweb";0,24;"sweden mobile"
"^0046519";"fastweb";0,24;"sweden mobile"
"^0046592";"fastweb";0,24;"sweden mobile"
"^0046593";"fastweb";0,24;"sweden mobile"
"^0046595";"fastweb";0,24;"sweden mobile"
"^0046596";"fastweb";0,24;"sweden mobile"
"^0046673";"fastweb";0,24;"sweden mobile"
"^0046674";"fastweb";0,24;"sweden mobile"
"^0046675";"fastweb";0,24;"sweden mobile"
"^0046676";"fastweb";0,24;"sweden mobile"
"^004670";"fastweb";0,24;"sweden mobile"
"^0046730";"fastweb";0,24;"sweden mobile"
"^00467310";"fastweb";0,24;"sweden mobile"
"^00467311";"fastweb";0,24;"sweden mobile"
"^00467312";"fastweb";0,24;"sweden mobile"
"^00467313";"fastweb";0,24;"sweden mobile"
"^00467314";"fastweb";0,24;"sweden mobile"
"^00467315";"fastweb";0,24;"sweden mobile"
"^00467316";"fastweb";0,24;"sweden mobile"
"^00467317";"fastweb";0,24;"sweden mobile"
"^00467318";"fastweb";0,24;"sweden mobile"
"^00467319";"fastweb";0,24;"sweden mobile"
"^00467320";"fastweb";0,24;"sweden mobile"
"^00467321";"fastweb";0,24;"sweden mobile"
"^00467322";"fastweb";0,24;"sweden mobile"
"^00467323";"fastweb";0,24;"sweden mobile"
"^00467324";"fastweb";0,24;"sweden mobile"
"^00467325";"fastweb";0,24;"sweden mobile"
"^00467326";"fastweb";0,24;"sweden mobile"
"^00467327";"fastweb";0,24;"sweden mobile"
"^00467328";"fastweb";0,24;"sweden mobile"
"^00467329";"fastweb";0,24;"sweden mobile"
"^0046733";"fastweb";0,24;"sweden mobile"
"^00467340";"fastweb";0,24;"sweden mobile"
"^00467341";"fastweb";0,24;"sweden mobile"
"^00467342";"fastweb";0,24;"sweden mobile"
"^00467343";"fastweb";0,24;"sweden mobile"
"^00467344";"fastweb";0,24;"sweden mobile"
"^00467345";"fastweb";0,24;"sweden mobile"
"^00467346";"fastweb";0,24;"sweden mobile"
"^00467347";"fastweb";0,24;"sweden mobile"
"^00467348";"fastweb";0,24;"sweden mobile"
"^00467349";"fastweb";0,24;"sweden mobile"
"^00467350";"fastweb";0,24;"sweden mobile"
"^00467351";"fastweb";0,24;"sweden mobile"
"^00467352";"fastweb";0,24;"sweden mobile"
"^00467353";"fastweb";0,24;"sweden mobile"
"^00467354";"fastweb";0,24;"sweden mobile"
"^00467355";"fastweb";0,24;"sweden mobile"
"^00467356";"fastweb";0,24;"sweden mobile"
"^00467357";"fastweb";0,24;"sweden mobile"
"^00467358";"fastweb";0,24;"sweden mobile"
"^00467359";"fastweb";0,24;"sweden mobile"
"^0046736";"fastweb";0,24;"sweden mobile"
"^0046737";"fastweb";0,24;"sweden mobile"
"^0046738";"fastweb";0,24;"sweden mobile"
"^00467385";"fastweb";0,24;"sweden mobile"
"^0046739";"fastweb";0,24;"sweden mobile"
"^0046760";"fastweb";0,24;"sweden mobile"
"^0046761";"fastweb";0,24;"sweden mobile"
"^0046762";"fastweb";0,24;"sweden mobile"
"^0046763";"fastweb";0,24;"sweden mobile"
"^0046764";"fastweb";0,24;"sweden mobile"
"^0046765";"fastweb";0,24;"sweden mobile"
"^0046766";"fastweb";0,24;"sweden mobile"
"^0046767";"fastweb";0,24;"sweden mobile"
"^0046768";"fastweb";0,24;"sweden mobile"
"^0046769";"fastweb";0,24;"sweden mobile"
"^004679";"fastweb";0,24;"sweden mobile"
"^0047";"fastweb";0,11;"norway"
"^0048";"fastweb";0,11;"poland"
"^004850";"fastweb";0,24;"poland mobile"
"^004860";"fastweb";0,24;"poland mobile"
"^004869";"fastweb";0,24;"poland mobile"
"^004888";"fastweb";0,24;"poland mobile"
"^004890";"fastweb";0,24;"poland mobile"
"^0049";"fastweb";0,11;"germany"
"^004915";"fastweb";0,24;"germany mobile"
"^004916";"fastweb";0,24;"germany mobile"
"^004917";"fastweb";0,24;"germany mobile"
"^007";"fastweb";0,26;"russia"
"^007901";"fastweb";0,36;"russia mobile"
"^007902";"fastweb";0,36;"russia mobile"
"^007903";"fastweb";0,36;"russia mobile"
"^007904";"fastweb";0,36;"russia mobile"
"^007905";"fastweb";0,36;"russia mobile"
"^007910";"fastweb";0,36;"russia mobile"
"^007911";"fastweb";0,36;"russia mobile"
"^007912";"fastweb";0,36;"russia mobile"
"^007913";"fastweb";0,36;"russia mobile"
"^007914";"fastweb";0,36;"russia mobile"
"^007916";"fastweb";0,36;"russia mobile"
"^007917";"fastweb";0,36;"russia mobile"
"^007918";"fastweb";0,36;"russia mobile"
"^007921";"fastweb";0,36;"russia mobile"
"^007922";"fastweb";0,36;"russia mobile"
"^007923";"fastweb";0,36;"russia mobile"
"^007924";"fastweb";0,36;"russia mobile"
"^007925";"fastweb";0,36;"russia mobile"
"^007926";"fastweb";0,36;"russia mobile"
"^007927";"fastweb";0,36;"russia mobile"
"^007928";"fastweb";0,36;"russia mobile"
"^007954";"fastweb";0,36;"russia mobile"
"^0090";"fastweb";0,26;"turkey"
"^00905";"fastweb";0,36;"turkey mobile"
"^3[234689]";"fastweb";0,17;"Cellulari italia"
"^00.*";"fastweb";2,5;"rest of the world"
"^80....";"fastweb";0;"Italia numeri verdi"
"^8....";"fastweb";0,06;"Italia addebito ripartito"
"^19....";"fastweb";0,06;"Italia addebito ripartito"
"^1..";"fastweb";0;"Italia numeri verdi"
"^4....";"fastweb";2;"Italia servizi a pagamento"
"^0[1-9]....";"justvoip";0;"Italy"
"^00+1-7672";"justvoip";0,14;"Dominica Mobile"
"^001";"justvoip";0;"United States (USA)"
"^001204";"justvoip";0;"Canada"
"^001242";"justvoip";0,03;"Bahamas"
"^00124235";"justvoip";0,04;"Bahamas Mobile"
"^00124245";"justvoip";0,04;"Bahamas Mobile"
"^00124255";"justvoip";0,04;"Bahamas Mobile"
"^001264";"justvoip";0,2;"Anguilla"
"^001264772";"justvoip";0,2;"Anguilla Mobile"
"^001268";"justvoip";0,08;"Antigua and Barbuda"
"^0012687";"justvoip";0,08;"Antigua and Barbuda Mobile"
"^001473";"justvoip";0,11;"Grenada"
"^00147341";"justvoip";0,15;"Grenada Mobile"
"^001809";"justvoip";0,09;"Dominican Republic Mobile"
"^001809";"justvoip";0,08;"Dominican Republic"
"^001809";"justvoip";0,09;"Dominican Republic"
"^001809";"justvoip";0,14;"Dominican Republic Mobile"
"^001829";"justvoip";0,09;"Dominican Republic Mobile"
"^001829";"justvoip";0,14;"Dominican Republic Mobile"
"^001939";"justvoip";0;"Puerto Rico"
"^0020";"justvoip";0,06;"Egypt"
"^00201";"justvoip";0,06;"Egypt Mobile"
"^00212";"justvoip";0,12;"Morocco"
"^002126";"justvoip";0,2;"Morocco Mobile"
"^00213";"justvoip";0,05;"Algeria"
"^00213";"justvoip";0,11;"Algeria Mobile"
"^00216";"justvoip";0,13;"Tunisia"
"^002162";"justvoip";0,19;"Tunisia Mobile"
"^002169";"justvoip";0,19;"Tunisia Mobile"
"^00218";"justvoip";0,16;"Libya"
"^0021891";"justvoip";0,19;"Libya Mobile"
"^00220";"justvoip";0,1;"Gambia"
"^002207";"justvoip";0,19;"Gambia Mobile"
"^002209";"justvoip";0,19;"Gambia Mobile"
"^00221";"justvoip";0,1;"Senegal"
"^002215";"justvoip";0,17;"Senegal Mobile"
"^002216";"justvoip";0,17;"Senegal Mobile"
"^00222";"justvoip";0,15;"Mauritania"
"^002226";"justvoip";0,15;"Mauritania Mobile"
"^00223";"justvoip";0,08;"Mali"
"^002233";"justvoip";0,14;"Mali Mobile"
"^002234";"justvoip";0,14;"Mali Mobile"
"^002235";"justvoip";0,14;"Mali Mobile"
"^002236";"justvoip";0,14;"Mali Mobile"
"^002239";"justvoip";0,14;"Mali Mobile"
"^002246";"justvoip";0,1;"Guinea Mobile"
"^00225";"justvoip";0,12;"Ivory Coast"
"^002250";"justvoip";0,17;"Ivory Coast Mobile"
"^002256";"justvoip";0,17;"Ivory Coast Mobile"
"^00226";"justvoip";0,11;"Burkina Faso"
"^002267";"justvoip";0,14;"Burkina Faso Mobile"
"^00228";"justvoip";0,18;"Togo"
"^002289";"justvoip";0,2;"Togo Mobile"
"^00229";"justvoip";0,08;"Benin"
"^002299";"justvoip";0,12;"Benin Mobile"
"^00230";"justvoip";0,12;"Mauritius"
"^002307";"justvoip";0,1;"Mauritius Mobile"
"^002308";"justvoip";0,1;"Mauritius Mobile"
"^002309";"justvoip";0,1;"Mauritius Mobile"
"^00232";"justvoip";0,2;"Sierra Leone"
"^0023223";"justvoip";0,17;"Sierra Leone Mobile"
"^0023230";"justvoip";0,17;"Sierra Leone Mobile"
"^0023233";"justvoip";0,17;"Sierra Leone Mobile"
"^002327";"justvoip";0,17;"Sierra Leone Mobile"
"^00233";"justvoip";0,06;"Ghana"
"^0023328";"justvoip";0,12;"Ghana Mobile"
"^00234";"justvoip";0,07;"Nigeria"
"^00234";"justvoip";0,04;"Nigeria"
"^0023480";"justvoip";0,19;"Nigeria Mobile"
"^0023480";"justvoip";0,15;"Nigeria Mobile"
"^0023490";"justvoip";0,15;"Nigeria Mobile"
"^0023490";"justvoip";0,19;"Nigeria Mobile"
"^00238";"justvoip";0,1;"Cape Verde"
"^002389";"justvoip";0,19;"Cape Verde Mobile"
"^00239";"justvoip";0,3;"Sao Tome and Principe"
"^0023990";"justvoip";0,5;"Sao Tome and Principe Mobile"
"^00240";"justvoip";0,2;"Equatorial Guinea"
"^00240";"justvoip";0,09;"Equatorial Guinea"
"^002402";"justvoip";0,15;"Equatorial Guinea Mobile"
"^002402";"justvoip";0,1;"Equatorial Guinea Mobile"
"^00242";"justvoip";0,08;"Republic of Congo"
"^002424";"justvoip";0,09;"Republic of Congo Mobile"
"^002425";"justvoip";0,09;"Republic of Congo Mobile"
"^002426";"justvoip";0,09;"Republic of Congo Mobile"
"^0024322";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024378";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024381";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024384";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024385";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024386";"justvoip";0,09;"Democratic Republic of Congo Mobile"
